-1,-1,-1,358,-1,-1,297,-1,-1,-1
-1,386,224,139,-1,-1,-1,454,-1,23
-1,295,454,-1,-1,-1,475,-1,247,351
365,216,282,451,-1,180,348,127,243,262
-1,-1,328,213,411,-1,-1,-1,-1,-1
-1,307,198,-1,309,334,204,176,146,-1
-1,404,353,-1,441,264,-1,477,-1,113
362,427,257,443,-1,-1,-1,-1,364,437
259,210,-1,-1,-1,285,-1,-1,-1,-1
466,327,459,437,-1,-1,400,153,84,-1
478,467,220,266,-1,181,-1,330,-1,-1
-1,356,448,364,-1,350,-1,323,443,-1
292,249,-1,-1,201,-1,-1,392,109,-1
268,229,294,-1,-1,-1,-1,-1,-1,215
-1,-1,290,-1,-1,-1,114,-1,-1,500
443,-1,-1,-1,-1,-1,-1,243,-1,218
288,280,-1,238,470,-1,197,-1,396,179
462,431,-1,404,-1,-1,-1,180,341,-1
498,327,477,328,101,348,-1,-1,258,411
408,333,212,480,304,256,279,145,251,473
272,439,-1,-1,258,447,-1,-1,-1,-1
-1,278,290,389,-1,-1,324,-1,323,-1
-1,-1,355,354,339,363,-1,-1,-1,407
-1,390,352,245,366,356,242,258,443,-1
428,346,403,-1,356,332,-1,-1,483,91
445,157,352,376,326,491,185,-1,182,-1
-1,482,-1,-1,-1,-1,352,366,-1,363
-1,198,339,226,399,226,311,-1,236,310
-1,450,287,332,-1,-1,217,229,315,368
-1,232,-1,164,311,-1,-1,341,-1,-1
-1,275,269,-1,459,-1,217,286,-1,-1
437,-1,-1,-1,-1,340,-1,-1,342,359
371,-1,-1,281,-1,214,-1,-1,242,-1
-1,-1,-1,414,291,-1,174,332,423,241
-1,-1,256,-1,-1,372,163,-1,235,337
410,474,-1,-1,469,-1,-1,75,158,153
443,355,-1,-1,356,-1,495,-1,154,456
-1,-1,-1,382,-1,-1,392,-1,463,358
-1,436,-1,442,168,394,288,201,446,355
-1,307,295,-1,98,312,-1,-1,126,485
452,279,179,-1,244,-1,497,-1,-1,313
-1,-1,292,-1,211,365,305,-1,161,61
311,-1,-1,415,-1,-1,305,-1,497,208
-1,-1,-1,-1,313,188,336,323,141,-1
-1,229,-1,492,-1,-1,478,-1,-1,291
408,451,295,243,-1,-1,465,107,-1,278
-1,210,-1,-1,-1,-1,225,-1,-1,-1
466,366,452,-1,-1,-1,-1,401,-1,-1
325,376,-1,432,-1,363,-1,-1,297,-1
212,-1,310,-1,217,209,274,284,-1,-1
399,-1,-1,500,-1,346,409,-1,454,332
-1,218,-1,257,-1,-1,-1,-1,-1,425
379,381,-1,337,268,-1,-1,-1,97,163
-1,170,-1,292,-1,159,497,446,340,-1
-1,-1,203,266,-1,265,463,400,155,477
358,429,368,283,354,95,-1,278,435,331
445,471,258,370,441,375,470,285,-1,471
-1,-1,-1,77,463,482,-1,287,272,258
-1,-1,493,-1,-1,249,468,-1,293,230
222,-1,400,-1,494,-1,260,-1,-1,178
339,-1,-1,-1,-1,366,-1,441,-1,203
473,466,-1,-1,383,-1,284,-1,-1,283
-1,284,356,-1,-1,375,-1,160,468,405
-1,287,477,-1,407,251,219,-1,-1,-1
500,-1,379,241,-1,194,182,-1,-1,-1
-1,-1,327,183,-1,416,467,118,419,126
-1,163,292,-1,412,345,285,-1,-1,-1
368,-1,317,294,282,-1,-1,-1,-1,297
-1,-1,340,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,357,423,311,487,263,282,57
-1,-1,223,-1,-1,-1,-1,273,82,250
359,168,-1,305,395,309,415,369,450,-1
-1,-1,365,386,226,-1,-1,-1,-1,498
429,413,247,-1,-1,492,140,-1,-1,-1
-1,311,-1,134,350,268,-1,-1,-1,381
-1,-1,-1,-1,413,-1,-1,180,-1,144
393,-1,-1,-1,-1,377,476,334,151,465
416,476,415,459,197,-1,98,280,-1,76
385,213,478,-1,206,320,415,-1,154,422
379,148,-1,-1,436,-1,-1,-1,-1,424
-1,254,-1,293,432,-1,124,-1,-1,183
-1,247,339,-1,282,-1,-1,215,308,-1
180,120,199,-1,474,204,-1,-1,344,195
430,176,273,203,149,-1,260,337,226,234
-1,-1,415,163,-1,263,276,292,399,-1
304,-1,-1,-1,301,131,-1,146,218,261
-1,-1,389,-1,-1,-1,261,-1,-1,-1
-1,459,-1,-1,-1,-1,380,-1,-1,209
-1,457,314,300,-1,-1,-1,455,73,161
479,257,295,-1,436,439,-1,116,286,-1
448,349,-1,-1,-1,-1,174,276,109,-1
-1,485,-1,284,-1,458,274,410,144,329
-1,-1,-1,265,393,255,363,311,305,-1
-1,341,415,-1,91,232,-1,291,408,-1
485,373,-1,302,319,-1,421,-1,-1,-1
322,-1,-1,218,-1,-1,-1,-1,68,-1
-1,-1,-1,494,-1,-1,298,-1,435,189
-1,283,-1,283,361,-1,-1,-1,-1,341
-1,335,258,352,-1,-1,-1,139,-1,147
262,309,-1,393,97,-1,-1,-1,-1,430
-1,-1,157,-1,229,-1,-1,-1,-1,-1
353,-1,464,-1,87,214,271,-1,155,436
-1,-1,-1,288,-1,-1,366,-1,302,272
456,253,-1,167,449,447,432,467,74,-1
472,397,473,253,337,-1,-1,396,-1,250
220,291,367,266,342,368,186,110,159,211
-1,-1,-1,277,-1,-1,-1,496,327,-1
-1,232,-1,-1,-1,-1,276,338,-1,333
380,-1,-1,255,-1,142,-1,-1,162,416
463,-1,-1,-1,-1,-1,-1,427,93,338
-1,305,318,-1,-1,444,-1,435,-1,269
367,369,-1,-1,-1,-1,155,165,200,-1
312,329,339,404,-1,-1,-1,242,-1,231
490,182,427,-1,466,-1,-1,-1,-1,-1
406,-1,379,389,-1,275,-1,384,-1,457
-1,351,175,-1,-1,284,440,440,291,266
-1,-1,336,435,-1,-1,318,383,246,372
-1,350,305,463,144,430,189,399,-1,-1
267,280,435,-1,310,-1,465,476,460,128
-1,-1,184,306,-1,-1,-1,-1,-1,260
-1,472,382,335,236,267,-1,-1,-1,153
401,-1,356,-1,-1,-1,-1,370,-1,211
427,416,458,230,261,-1,-1,242,-1,245
-1,329,234,352,301,210,-1,-1,-1,331
-1,397,-1,468,342,381,-1,436,331,399
286,379,490,-1,-1,-1,488,447,361,348
-1,-1,429,212,237,-1,336,200,239,247
-1,-1,458,-1,-1,298,262,-1,275,305
358,489,338,-1,271,-1,391,-1,-1,297
-1,-1,380,-1,-1,246,-1,336,295,-1
-1,289,438,387,-1,436,-1,-1,-1,130
306,-1,178,242,366,294,499,-1,-1,166
-1,271,284,500,-1,-1,334,82,-1,181
-1,238,423,-1,-1,127,445,238,456,98
-1,-1,478,-1,-1,264,-1,-1,107,248
-1,214,-1,-1,-1,-1,-1,-1,-1,247
-1,343,-1,-1,-1,-1,-1,458,288,318
-1,-1,331,-1,-1,-1,-1,-1,-1,169
455,-1,217,160,341,371,-1,390,215,358
268,284,170,-1,-1,-1,-1,310,409,238
231,456,371,258,401,318,-1,177,297,127
326,-1,394,223,207,140,-1,167,-1,140
-1,-1,341,170,-1,420,-1,445,-1,-1
464,-1,215,-1,356,394,-1,-1,-1,228
213,413,278,307,-1,-1,422,155,305,251
400,207,-1,-1,418,399,245,-1,-1,261
-1,449,-1,-1,338,465,-1,326,220,191
318,-1,-1,140,488,-1,424,-1,117,98
-1,280,-1,441,-1,279,-1,-1,-1,285
403,382,-1,-1,179,-1,-1,185,-1,-1
207,-1,334,292,356,-1,373,206,338,148
454,441,448,-1,-1,-1,262,395,241,-1
-1,-1,312,-1,255,455,286,-1,198,323
314,338,-1,416,-1,-1,-1,-1,-1,-1
423,402,-1,-1,-1,-1,-1,-1,258,115
-1,114,350,257,217,228,-1,268,-1,361
496,-1,148,-1,384,413,488,-1,-1,190
325,366,-1,303,456,388,-1,159,-1,-1
463,-1,-1,-1,446,361,-1,-1,-1,478
-1,-1,432,330,481,-1,-1,314,-1,-1
-1,-1,-1,124,-1,484,-1,400,471,-1
474,426,351,-1,158,284,-1,143,186,89
-1,-1,333,-1,113,-1,283,-1,469,300
468,355,187,333,-1,-1,-1,-1,362,209
267,301,307,-1,-1,-1,331,-1,247,-1
-1,485,284,-1,441,484,321,191,373,-1
-1,-1,-1,335,-1,469,-1,343,-1,157
-1,-1,-1,344,-1,283,303,408,-1,-1
489,289,384,211,-1,449,372,-1,303,-1
471,-1,415,-1,380,-1,279,-1,-1,-1
-1,-1,-1,-1,449,-1,-1,360,-1,-1
416,285,360,-1,363,-1,-1,75,346,-1
394,-1,-1,338,109,-1,250,-1,-1,-1
387,286,342,264,470,348,-1,-1,-1,159
334,291,392,-1,407,-1,492,-1,136,-1
376,481,-1,245,-1,134,-1,251,-1,151
-1,-1,-1,410,-1,-1,-1,-1,105,298
344,-1,376,-1,-1,-1,337,174,-1,233
455,267,487,145,-1,-1,435,-1,-1,219
358,-1,-1,373,267,296,-1,-1,321,237
-1,-1,-1,282,-1,394,-1,-1,-1,271
301,364,389,493,-1,-1,-1,-1,332,-1
448,339,299,461,-1,459,278,-1,238,321
371,-1,496,-1,350,-1,121,-1,154,-1
-1,-1,437,-1,376,-1,-1,-1,291,309
-1,119,-1,326,-1,306,400,-1,420,67
465,389,-1,428,-1,312,390,-1,-1,-1
-1,258,-1,303,-1,-1,-1,-1,323,449
-1,-1,-1,-1,420,-1,199,-1,296,186
310,-1,406,328,425,405,-1,-1,187,-1
304,409,476,244,-1,-1,-1,-1,-1,-1
473,451,193,250,-1,413,-1,-1,438,-1
224,441,-1,163,288,378,-1,-1,475,-1
378,409,259,-1,404,365,-1,458,-1,318
436,306,-1,-1,363,286,345,302,-1,-1
451,-1,-1,-1,-1,471,-1,-1,-1,-1
442,338,482,-1,269,-1,306,452,-1,429
433,292,182,390,278,461,282,-1,370,329
-1,279,-1,425,-1,-1,-1,313,385,176
303,247,223,-1,-1,485,-1,196,252,-1
-1,270,-1,455,-1,165,401,-1,-1,127
246,-1,187,-1,-1,130,375,407,398,238
280,-1,351,328,263,-1,-1,-1,487,-1
444,-1,298,386,-1,-1,284,-1,-1,390
-1,442,354,348,-1,341,388,281,-1,-1
283,187,228,437,340,421,-1,290,50,389
461,-1,-1,289,426,-1,484,238,-1,169
-1,-1,375,-1,-1,-1,382,-1,-1,132
389,289,-1,382,-1,340,227,241,-1,-1
-1,-1,382,434,-1,214,107,-1,-1,-1
-1,-1,266,-1,-1,348,-1,-1,385,224
423,-1,327,482,-1,-1,-1,220,-1,255
351,-1,-1,134,481,305,-1,154,-1,236
302,438,414,-1,325,499,403,361,93,270
-1,222,357,-1,-1,87,-1,-1,-1,-1
285,-1,-1,341,147,359,431,-1,438,267
264,391,309,311,227,-1,-1,-1,221,370
357,471,435,-1,-1,-1,293,-1,315,268
-1,425,-1,-1,-1,449,-1,348,-1,-1
338,416,496,448,-1,254,397,409,-1,-1
170,-1,454,451,448,401,320,-1,221,138
488,-1,341,438,369,-1,500,230,169,298
-1,-1,193,-1,224,169,-1,110,320,352
328,496,270,390,337,-1,176,374,163,172
-1,322,-1,202,-1,467,-1,362,-1,207
-1,233,-1,462,-1,-1,445,-1,-1,332
396,-1,339,410,341,331,-1,-1,403,-1
481,-1,271,-1,246,-1,-1,403,408,-1
308,487,399,-1,-1,-1,410,-1,272,-1
-1,-1,-1,487,-1,335,170,276,-1,394
-1,485,-1,262,-1,178,499,-1,120,199
423,278,-1,462,486,235,327,191,289,355
346,-1,211,358,112,366,-1,330,396,495
-1,387,428,-1,171,470,213,-1,151,476
-1,408,-1,-1,137,182,351,-1,-1,198
280,-1,-1,-1,-1,294,419,243,-1,463
445,248,299,312,-1,155,218,404,340,370
285,466,-1,162,-1,-1,290,-1,-1,370
-1,-1,451,-1,283,178,-1,53,-1,-1
469,424,-1,438,-1,-1,300,-1,457,194
-1,-1,-1,224,-1,458,-1,-1,-1,281
264,-1,334,312,-1,486,-1,-1,279,-1
484,375,-1,-1,498,-1,-1,302,-1,421
338,403,-1,284,489,-1,-1,93,-1,214
-1,377,160,475,209,-1,274,195,255,-1
-1,-1,-1,-1,476,-1,-1,-1,-1,335
419,389,-1,-1,-1,297,495,232,83,500
-1,-1,236,365,-1,-1,153,466,-1,312
-1,-1,250,317,-1,403,416,-1,109,-1
392,-1,316,149,-1,330,152,210,290,339
467,-1,-1,444,391,487,213,-1,-1,-1
-1,-1,251,284,-1,488,-1,117,-1,131
350,248,381,-1,-1,223,384,69,389,182
301,278,342,450,-1,-1,357,378,-1,-1
-1,342,281,307,-1,-1,400,356,122,-1
-1,-1,-1,-1,-1,-1,-1,-1,286,496
464,-1,-1,253,489,-1,-1,280,190,323
-1,-1,255,414,-1,191,438,-1,-1,122
442,-1,387,283,289,-1,440,-1,173,250
-1,399,366,-1,414,276,-1,-1,-1,216
476,-1,-1,296,472,400,124,-1,356,245
451,235,-1,-1,270,384,-1,78,140,129
423,-1,302,-1,289,385,471,-1,-1,250
-1,427,-1,-1,-1,-1,334,-1,421,-1
-1,442,112,492,431,-1,343,288,231,268
-1,299,495,-1,-1,279,-1,436,229,223
307,-1,482,-1,-1,215,255,171,61,77
490,155,-1,-1,447,-1,420,284,407,384
-1,291,259,-1,387,-1,106,-1,261,-1
413,443,373,302,-1,395,255,360,401,278
346,-1,375,-1,-1,-1,-1,-1,337,142
-1,219,-1,188,385,-1,-1,-1,-1,182
-1,-1,294,171,481,-1,-1,-1,435,174
259,309,-1,-1,-1,-1,462,-1,198,372
-1,-1,274,-1,-1,244,461,430,452,196
298,486,-1,418,277,-1,-1,200,-1,-1
-1,196,-1,-1,348,-1,-1,-1,-1,117
-1,-1,331,403,397,234,243,200,199,332
-1,106,384,371,-1,-1,-1,-1,-1,-1
234,-1,344,318,-1,271,-1,399,323,-1
388,216,-1,-1,-1,366,321,-1,-1,-1
405,460,190,300,294,352,218,-1,-1,368
490,104,-1,247,375,368,256,331,-1,-1
338,-1,449,399,-1,204,-1,479,-1,-1
396,407,313,-1,198,-1,-1,176,121,167
-1,-1,434,312,-1,281,-1,424,-1,277
419,-1,174,181,-1,487,-1,-1,425,-1
-1,447,-1,389,-1,265,-1,145,392,60
-1,378,-1,-1,289,-1,385,347,396,264
499,358,415,-1,-1,-1,-1,251,190,380
-1,282,341,378,229,330,175,-1,269,-1
458,-1,229,-1,487,491,201,-1,-1,-1
-1,301,203,181,384,-1,-1,-1,262,360
-1,223,-1,-1,279,-1,-1,295,204,254
-1,337,-1,-1,292,-1,145,380,146,268
-1,387,-1,226,465,437,358,295,-1,-1
360,95,-1,366,-1,-1,-1,-1,-1,132
425,-1,-1,374,-1,213,131,-1,278,157
447,330,-1,-1,-1,-1,180,-1,464,282
323,273,431,-1,-1,296,-1,226,240,198
242,-1,-1,351,-1,483,275,459,299,67
422,199,-1,-1,265,-1,-1,126,455,366
289,-1,231,-1,347,268,407,63,348,-1
-1,243,-1,334,-1,-1,490,-1,193,326
369,-1,302,358,321,-1,275,-1,-1,331
335,-1,-1,334,457,-1,493,-1,-1,54
-1,-1,-1,371,496,343,-1,476,408,-1
-1,-1,306,446,-1,238,321,209,-1,186
304,350,437,336,-1,364,-1,-1,434,233
395,-1,483,-1,310,176,-1,-1,266,-1
312,-1,362,210,-1,-1,-1,-1,-1,-1
378,352,375,168,224,-1,-1,-1,93,-1
421,332,427,379,357,-1,450,-1,281,-1
-1,296,83,457,392,270,218,-1,-1,106
-1,-1,-1,-1,-1,174,200,423,-1,54
471,-1,358,-1,254,289,-1,-1,335,343
-1,409,151,-1,-1,454,396,-1,134,220
-1,377,217,-1,460,-1,-1,352,-1,80
401,489,289,-1,-1,-1,-1,-1,-1,-1
474,-1,435,252,417,-1,230,-1,170,306
-1,354,420,378,-1,-1,-1,-1,-1,460
297,406,331,422,-1,349,-1,-1,-1,-1
398,237,-1,-1,148,244,-1,-1,-1,-1
-1,-1,265,-1,378,346,-1,212,-1,129
420,-1,-1,-1,499,268,-1,-1,159,91
300,290,-1,339,-1,353,435,-1,114,-1
-1,-1,-1,-1,-1,198,221,367,-1,272
-1,-1,174,446,358,-1,324,221,445,333
178,-1,108,428,-1,-1,173,73,-1,-1
395,-1,94,-1,288,-1,-1,189,-1,366
326,-1,247,-1,196,-1,-1,472,-1,-1
286,-1,348,476,-1,-1,310,214,290,-1
326,289,495,103,-1,483,-1,-1,-1,302
-1,136,300,-1,-1,-1,-1,-1,342,423
340,485,258,196,-1,-1,113,-1,317,-1
317,343,199,358,297,274,-1,497,106,-1
-1,-1,-1,94,361,-1,-1,459,-1,276
411,449,384,-1,338,-1,-1,-1,99,-1
421,375,-1,-1,398,-1,-1,306,120,-1
-1,341,-1,-1,491,-1,-1,-1,314,288
-1,-1,-1,394,-1,-1,-1,-1,188,265
428,264,457,429,-1,308,-1,239,277,-1
172,223,285,-1,-1,-1,-1,-1,356,-1
-1,267,-1,335,-1,256,328,386,-1,-1
388,376,397,273,-1,431,-1,327,109,-1
-1,290,223,-1,-1,-1,-1,418,493,246
403,-1,-1,458,155,-1,-1,-1,-1,236
-1,180,-1,213,-1,-1,256,-1,-1,77
442,-1,-1,437,-1,-1,393,430,-1,488
428,438,196,-1,-1,-1,384,345,436,413
-1,-1,451,-1,374,-1,345,-1,393,-1
337,461,-1,244,208,-1,167,488,287,309
500,425,-1,236,172,172,-1,-1,315,211
445,-1,-1,-1,390,-1,408,177,-1,322
-1,-1,-1,-1,-1,-1,-1,-1,336,257
270,-1,388,-1,-1,-1,219,235,367,92
373,396,453,-1,489,-1,300,-1,414,330
-1,198,-1,392,313,-1,188,-1,146,325
332,465,343,264,-1,-1,270,-1,357,499
-1,398,-1,464,-1,-1,-1,-1,495,412
-1,-1,348,318,-1,-1,-1,-1,219,262
256,-1,-1,-1,-1,-1,-1,-1,292,284
421,437,292,284,486,359,198,93,354,428
237,360,-1,-1,404,-1,-1,-1,405,162
309,-1,-1,-1,158,383,353,-1,232,164
-1,-1,316,402,317,298,-1,-1,474,463
-1,395,313,348,438,-1,-1,-1,307,207
-1,140,459,353,-1,254,-1,176,-1,-1
-1,-1,487,-1,-1,-1,-1,-1,394,-1
396,-1,359,420,399,410,-1,232,316,88
368,326,417,487,491,-1,214,490,361,248
-1,-1,389,-1,305,-1,-1,300,-1,-1
381,-1,-1,308,226,-1,317,256,425,293
238,247,311,-1,-1,-1,-1,108,329,204
205,244,450,353,418,-1,269,-1,245,426
476,-1,-1,432,-1,-1,321,-1,-1,326
398,486,383,404,243,-1,-1,456,-1,320
-1,389,283,396,491,-1,348,-1,-1,149
-1,479,-1,-1,-1,-1,208,399,424,310
-1,-1,225,292,-1,-1,-1,-1,141,470
-1,426,-1,244,-1,155,327,-1,-1,84
-1,494,166,230,141,275,473,340,-1,359
-1,-1,357,-1,-1,-1,336,-1,311,184
-1,341,-1,-1,-1,364,412,-1,-1,171
-1,442,-1,-1,249,-1,260,-1,192,424
-1,-1,-1,229,-1,231,-1,327,433,323
-1,375,361,-1,-1,292,-1,469,101,-1
258,417,212,329,-1,-1,482,292,10,225
-1,299,468,239,390,372,203,-1,98,-1
486,461,293,-1,482,-1,416,116,313,-1
-1,-1,386,494,265,275,387,208,-1,288
-1,-1,-1,-1,-1,-1,-1,-1,362,253
197,313,-1,297,-1,-1,303,-1,457,-1
397,346,-1,301,253,-1,429,123,-1,-1
452,-1,352,-1,306,382,182,-1,-1,-1
327,227,176,365,-1,304,-1,346,-1,277
415,314,258,351,-1,-1,-1,-1,494,125
446,393,-1,-1,426,410,-1,-1,-1,412
190,469,-1,433,-1,391,-1,-1,89,-1
413,-1,288,-1,-1,-1,462,-1,-1,-1
-1,487,-1,443,470,236,249,-1,205,-1
-1,287,337,-1,-1,306,-1,-1,-1,246
439,426,297,-1,258,-1,-1,-1,330,244
317,220,-1,-1,488,-1,188,-1,423,297
376,306,213,337,440,-1,496,-1,-1,254
482,274,-1,-1,-1,498,-1,384,494,-1
-1,477,350,-1,340,-1,-1,460,-1,-1
-1,268,90,415,-1,181,-1,230,-1,321
-1,346,-1,-1,-1,155,238,323,-1,451
473,220,-1,404,-1,-1,-1,270,103,-1
285,450,462,-1,319,-1,206,-1,-1,245
453,463,483,283,191,339,327,-1,306,-1
451,284,-1,264,252,420,143,422,218,47
-1,-1,-1,264,-1,-1,492,375,218,-1
-1,-1,251,-1,462,-1,304,404,234,-1
247,-1,-1,320,115,156,111,259,-1,-1
-1,384,359,346,-1,-1,-1,407,-1,-1
-1,251,334,-1,-1,-1,-1,-1,-1,-1
374,451,421,-1,134,-1,-1,332,-1,-1
322,483,373,358,-1,-1,471,-1,113,-1
-1,-1,336,-1,-1,-1,-1,134,-1,-1
423,301,442,350,-1,185,-1,375,198,424
428,-1,-1,-1,-1,494,255,-1,276,-1
297,-1,-1,-1,-1,299,390,-1,268,245
350,361,387,-1,267,346,223,-1,467,218
-1,-1,-1,-1,343,-1,354,366,-1,428
337,366,197,-1,-1,491,495,251,474,364
432,411,-1,362,337,-1,-1,471,489,379
337,-1,-1,-1,197,-1,-1,270,-1,462
395,473,128,281,-1,-1,-1,-1,361,-1
496,331,-1,217,362,320,-1,-1,-1,107
-1,364,-1,392,-1,411,257,-1,395,296
331,426,-1,199,-1,234,-1,-1,132,373
466,195,323,235,264,363,-1,353,135,327
408,208,-1,-1,259,493,318,-1,-1,88
-1,-1,-1,390,-1,-1,172,258,277,248
302,242,268,334,-1,-1,-1,337,-1,59
366,306,-1,409,362,-1,245,422,222,-1
335,306,367,348,-1,-1,-1,445,210,443
-1,-1,-1,-1,400,208,296,-1,243,-1
-1,-1,460,-1,-1,-1,-1,-1,-1,297
456,-1,231,-1,-1,-1,-1,252,473,384
-1,-1,343,308,333,411,245,-1,299,398
-1,492,407,-1,-1,131,-1,-1,173,266
-1,442,-1,-1,-1,-1,328,-1,216,135
274,-1,-1,-1,-1,460,-1,-1,311,278
307,-1,423,-1,-1,-1,-1,-1,-1,92
-1,336,-1,-1,125,339,-1,-1,-1,-1
339,-1,488,-1,274,426,-1,112,-1,-1
-1,-1,-1,339,427,461,-1,325,-1,64
-1,-1,-1,-1,-1,402,217,-1,-1,166
-1,381,435,-1,302,-1,148,-1,218,155
-1,-1,191,-1,230,273,309,429,326,159
369,253,422,378,-1,423,324,352,66,164
320,-1,-1,446,218,-1,251,95,323,467
-1,288,114,197,201,188,394,-1,-1,94
461,231,-1,308,-1,-1,301,211,329,193
-1,-1,-1,-1,-1,-1,307,-1,-1,460
-1,409,-1,330,-1,416,280,251,-1,203
-1,450,-1,279,330,340,-1,269,478,-1
-1,382,-1,336,218,349,-1,-1,-1,229
285,-1,359,398,-1,386,-1,238,-1,168
288,450,325,313,463,304,-1,-1,154,-1
-1,488,-1,156,-1,498,-1,166,416,316
295,300,452,175,-1,-1,-1,174,-1,182
-1,-1,-1,312,278,-1,311,-1,344,-1
284,330,-1,311,307,270,490,180,-1,415
336,261,454,-1,-1,-1,-1,239,-1,-1
-1,292,285,239,389,-1,94,-1,344,82
445,208,-1,397,-1,-1,469,345,413,70
-1,-1,300,401,-1,293,461,-1,212,405
-1,-1,-1,-1,-1,-1,-1,114,197,138
-1,470,-1,266,-1,-1,313,-1,-1,88
-1,376,-1,-1,85,161,-1,339,471,274
488,385,376,367,348,292,148,-1,-1,-1
276,368,319,-1,475,91,-1,466,-1,161
-1,486,416,474,-1,482,233,442,294,-1
-1,-1,-1,198,373,268,-1,-1,164,377
381,-1,-1,-1,-1,-1,-1,-1,121,-1
-1,-1,-1,447,-1,-1,-1,286,228,135
-1,-1,394,346,334,434,-1,446,-1,194
-1,233,309,461,344,-1,477,-1,322,203
-1,450,-1,-1,143,328,443,441,-1,-1
183,-1,-1,-1,-1,481,242,401,-1,229
423,-1,-1,303,-1,342,-1,-1,312,-1
360,455,-1,-1,289,-1,-1,417,176,-1
363,346,-1,-1,-1,-1,-1,-1,-1,96
-1,485,309,-1,-1,-1,224,386,-1,-1
462,474,-1,243,-1,-1,-1,285,408,-1
415,-1,-1,407,390,447,366,-1,-1,380
399,257,404,389,-1,458,232,-1,-1,96
-1,428,325,-1,343,309,-1,-1,331,-1
344,-1,-1,-1,-1,250,-1,289,-1,215
-1,-1,243,409,-1,-1,-1,-1,458,-1
462,-1,466,-1,378,-1,491,-1,-1,-1
-1,441,-1,272,114,434,-1,-1,418,-1
448,486,439,-1,-1,-1,266,367,416,410
302,208,-1,202,-1,-1,-1,311,-1,85
0.546,0.618,0.578,0.556,0.497,0.491,0.502,0.511,0.583,0.679
367.767399267399,342.859223300971,336.278546712803,334.881294964029,330.541247484909,315.606924643585,311.075697211155,311.829745596869,290.286449399657,273.0029455081
1,3,11,15,27,41,51,55,59,64
2,10,17,26,36,44,50,56,64,67
