443,-1
222,-1
67,-1
319,59
-1,63
142,-1
120,-1
134,-1
97,69
130,-1
-1,-1
-1,-1
-1,-1
-1,31
378,20
-1,-1
-1,27
185,-1
-1,21
353,-1
329,-1
177,-1
-1,-1
297,-1
93,-1
271,21
113,-1
342,-1
-1,72
283,-1
-1,51
281,-1
301,-1
413,-1
438,-1
192,24
-1,47
371,-1
-1,59
376,-1
-1,21
170,21
-1,-1
-1,-1
246,-1
-1,-1
393,-1
-1,-1
246,-1
423,19
-1,-1
-1,-1
244,51
88,47
428,58
-1,-1
430,53
160,-1
231,-1
160,-1
153,51
-1,137
263,-1
190,58
-1,-1
464,35
287,-1
466,-1
299,-1
296,-1
299,-1
261,-1
-1,61
-1,26
307,-1
120,-1
323,-1
-1,32
-1,-1
355,-1
-1,-1
-1,-1
-1,-1
-1,-1
82,-1
309,-1
60,-1
-1,14
389,-1
-1,29
141,53
88,52
-1,-1
386,-1
70,-1
-1,-1
425,36
287,34
-1,-1
346,40
-1,-1
-1,-1
320,56
-1,19
94,-1
162,-1
201,-1
174,-1
480,-1
100,-1
289,-1
318,-1
357,-1
-1,-1
500,-1
204,-1
-1,19
116,-1
197,-1
400,17
316,-1
475,53
-1,-1
380,46
92,-1
-1,-1
188,20
70,-1
426,-1
-1,18
360,-1
131,-1
-1,46
-1,-1
285,-1
-1,177
-1,-1
-1,53
196,-1
-1,-1
142,-1
-1,-1
428,-1
477,74
403,-1
-1,-1
-1,-1
189,-1
145,57
177,-1
170,-1
346,17
399,54
237,-1
-1,55
-1,-1
194,-1
203,-1
-1,-1
144,-1
405,-1
315,-1
175,57
281,27
-1,58
-1,-1
199,65
-1,-1
-1,-1
-1,16
72,-1
-1,-1
444,-1
227,-1
-1,-1
294,68
-1,-1
163,-1
398,-1
437,48
128,-1
192,18
315,53
463,-1
113,-1
-1,-1
437,-1
-1,21
197,-1
-1,-1
-1,61
219,-1
-1,-1
79,26
-1,-1
393,20
-1,-1
-1,26
195,-1
486,-1
-1,-1
297,-1
-1,21
69,-1
-1,-1
447,-1
339,30
372,-1
346,55
195,-1
-1,-1
151,-1
65,59
207,-1
-1,34
341,-1
91,27
227,-1
-1,-1
-1,-1
449,-1
492,52
418,-1
496,49
407,-1
293,-1
-1,-1
458,-1
404,50
201,17
-1,55
-1,17
-1,51
156,11
167,-1
221,-1
341,19
422,-1
-1,-1
369,-1
-1,-1
79,-1
140,-1
326,-1
130,-1
-1,76
82,-1
53,24
81,-1
492,-1
-1,-1
-1,42
209,-1
79,-1
260,49
459,-1
-1,-1
310,-1
-1,-1
261,44
71,-1
201,-1
-1,71
398,29
122,-1
-1,-1
489,-1
459,-1
192,-1
136,-1
409,-1
388,-1
-1,37
137,-1
181,30
166,-1
155,-1
137,16
282,-1
245,-1
-1,-1
160,-1
-1,-1
-1,-1
-1,37
351,-1
206,42
262,-1
-1,28
246,-1
183,78
-1,13
184,46
333,-1
313,56
-1,-1
202,-1
294,20
-1,85
306,25
-1,42
-1,-1
359,-1
-1,-1
183,-1
-1,-1
293,-1
237,32
73,-1
-1,-1
459,-1
-1,-1
220,-1
-1,-1
136,-1
-1,366
321,-1
268,-1
244,-1
-1,55
71,-1
138,-1
440,-1
439,4
297,-1
361,-1
486,-1
-1,-1
496,28
360,-1
495,-1
364,-1
-1,-1
157,-1
-1,-1
-1,31
488,-1
458,-1
-1,61
-1,43
255,50
-1,-1
134,-1
145,-1
166,80
413,-1
433,-1
276,-1
497,-1
-1,-1
474,37
-1,11
-1,-1
394,39
453,84
327,23
124,-1
79,-1
-1,51
234,50
379,-1
237,26
345,-1
262,10
172,-1
-1,-1
212,-1
312,54
277,-1
257,-1
-1,19
-1,-1
175,16
90,-1
340,-1
142,-1
380,-1
-1,-1
122,26
459,-1
-1,-1
295,-1
427,28
-1,-1
-1,-1
128,15
124,23
-1,-1
225,-1
272,32
364,28
323,31
350,-1
-1,-1
404,29
-1,-1
-1,69
-1,-1
304,-1
-1,-1
250,-1
-1,-1
163,-1
130,23
-1,70
-1,36
-1,-1
392,51
393,18
411,-1
-1,36
405,-1
251,35
338,-1
286,-1
341,63
-1,48
-1,20
314,22
-1,41
166,-1
249,-1
-1,-1
-1,-1
261,-1
-1,-1
-1,-1
93,-1
-1,-1
426,-1
156,-1
-1,-1
171,32
470,42
-1,-1
-1,-1
128,56
-1,-1
139,-1
110,-1
344,35
74,-1
170,-1
-1,34
366,29
207,110
130,22
-1,-1
260,54
150,25
-1,-1
208,-1
162,-1
81,-1
238,-1
238,188
170,71
380,-1
-1,-1
85,37
366,28
-1,-1
77,28
-1,-1
-1,-1
-1,-1
125,-1
439,-1
179,64
333,59
471,-1
151,-1
432,-1
209,-1
132,87
236,-1
-1,-1
444,-1
264,-1
213,-1
-1,-1
310,-1
287,17
-1,-1
-1,49
-1,-1
-1,47
72,-1
-1,56
-1,-1
331,-1
288,-1
312,-1
-1,-1
463,-1
73,-1
476,50
350,-1
-1,83
254,46
443,-1
-1,15
-1,-1
189,-1
-1,-1
152,-1
348,-1
137,-1
235,-1
287,-1
-1,-1
174,-1
74,45
152,-1
203,-1
289,13
360,79
215,-1
225,-1
-1,-1
-1,-1
-1,-1
-1,-1
140,8
389,-1
177,-1
381,46
373,-1
118,-1
330,27
291,52
494,-1
155,17
-1,-1
132,17
-1,-1
-1,-1
-1,27
-1,-1
112,58
-1,-1
-1,-1
177,71
280,-1
223,-1
209,-1
258,-1
142,25
-1,-1
197,44
-1,-1
-1,-1
357,-1
443,76
267,-1
332,54
423,27
175,23
99,-1
105,-1
297,35
306,-1
452,-1
340,-1
436,-1
-1,22
-1,-1
371,51
244,24
-1,-1
241,-1
-1,18
-1,-1
88,15
-1,-1
278,-1
242,-1
217,-1
139,-1
379,-1
-1,47
-1,-1
176,-1
-1,-1
424,-1
267,-1
114,-1
421,-1
124,-1
-1,-1
-1,-1
-1,-1
77,71
332,51
478,-1
397,-1
110,29
427,23
414,-1
16,110
151,-1
309,-1
-1,-1
-1,-1
65,-1
286,1
-1,20
403,-1
317,-1
-1,61
271,24
-1,43
-1,-1
240,-1
195,-1
398,43
-1,-1
380,48
-1,58
169,-1
30,-1
-1,-1
-1,9
421,-1
380,42
260,-1
237,60
216,-1
143,59
371,-1
407,12
51,-1
318,-1
-1,-1
-1,-1
321,14
287,-1
-1,51
-1,-1
272,-1
122,-1
-1,-1
306,-1
257,31
472,-1
258,-1
214,27
219,41
91,48
331,-1
372,-1
265,-1
189,-1
-1,-1
334,45
151,-1
451,11
-1,-1
187,-1
-1,25
180,-1
-1,-1
-1,-1
292,-1
315,61
144,48
-1,33
-1,-1
-1,-1
474,-1
409,-1
252,-1
-1,-1
160,-1
245,-1
386,22
365,-1
158,-1
319,-1
-1,-1
98,-1
-1,-1
-1,58
228,-1
242,-1
-1,-1
439,-1
-1,19
-1,53
-1,-1
-1,-1
95,-1
458,26
380,-1
451,-1
447,48
-1,-1
155,-1
-1,-1
94,56
171,38
378,-1
-1,-1
-1,-1
482,22
376,-1
-1,38
-1,26
-1,-1
256,-1
67,-1
329,-1
411,23
320,-1
-1,-1
203,-1
227,-1
240,19
-1,85
308,-1
452,-1
309,21
378,47
219,-1
477,-1
243,-1
-1,-1
260,-1
136,79
139,-1
431,-1
380,-1
363,44
-1,28
-1,-1
192,-1
346,-1
-1,-1
150,-1
443,-1
147,14
480,-1
118,-1
371,-1
-1,-1
-1,65
-1,13
-1,44
378,-1
-1,-1
88,-1
479,47
-1,-1
-1,-1
-1,-1
267,19
152,57
316,27
-1,-1
-1,-1
101,-1
-1,-1
-1,-1
172,-1
194,-1
342,-1
261,-1
190,-1
231,-1
-1,-1
-1,19
226,-1
-1,-1
47,24
-1,-1
-1,-1
57,-1
171,-1
392,61
212,23
-1,-1
-1,-1
494,-1
-1,-1
57,-1
146,-1
258,-1
-1,-1
193,-1
276,-1
-1,-1
174,28
190,76
139,20
110,-1
360,-1
198,12
286,-1
346,-1
-1,-1
342,-1
308,54
305,-1
185,-1
499,-1
-1,-1
421,28
422,-1
320,-1
420,-1
289,29
484,-1
361,-1
-1,58
356,-1
-1,-1
80,20
242,-1
68,50
71,69
379,-1
-1,-1
405,-1
351,-1
-1,60
83,-1
177,-1
80,54
273,-1
183,-1
-1,-1
197,15
268,-1
323,61
337,-1
-1,73
189,-1
254,-1
-1,-1
-1,23
304,20
275,-1
69,-1
-1,27
370,40
253,50
-1,45
225,-1
108,-1
-1,-1
470,81
87,-1
-1,-1
395,-1
-1,55
228,-1
-1,-1
165,-1
322,-1
-1,-1
-1,21
153,-1
-1,8
-1,-1
356,5
-1,-1
165,-1
116,62
183,-1
174,-1
-1,8
252,-1
245,51
-1,-1
256,-1
498,50
-1,-1
314,-1
73,-1
206,-1
227,-1
364,-1
-1,55
115,-1
370,-1
382,-1
-1,-1
204,-1
194,-1
-1,-1
125,-1
220,-1
-1,22
192,79
334,-1
145,-1
-1,-1
219,-1
73,24
301,-1
-1,45
372,-1
278,-1
173,-1
-1,62
77,-1
268,61
260,-1
423,-1
-1,-1
242,18
-1,-1
296,-1
-1,-1
400,53
232,-1
-1,53
-1,-1
217,-1
406,16
-1,-1
330,-1
321,20
214,-1
-1,-1
322,-1
188,-1
172,-1
-1,-1
438,-1
-1,-1
205,76
-1,-1
-1,25
-1,-1
-1,-1
-1,10
-1,-1
-1,-1
271,4
-1,-1
329,-1
-1,57
250,-1
86,-1
-1,-1
-1,-1
-1,17
-1,-1
354,-1
272,14
-1,20
66,-1
474,-1
313,-1
-1,-1
302,28
489,-1
109,-1
-1,49
-1,-1
88,8
393,-1
431,63
-1,50
-1,32
407,54
218,-1
-1,-1
-1,-1
-1,64
336,12
364,-1
-1,-1
407,-1
-1,-1
-1,-1
453,-1
-1,-1
-1,-1
143,51
488,19
-1,-1
101,-1
-1,-1
-1,58
-1,31
100,-1
-1,-1
189,-1
301,-1
-1,80
-1,63
-1,48
-1,60
-1,83
-1,12
-1,-1
246,-1
490,-1
0.655,0.325
266.673282442748,42.1107692307692
4,4
4,4
